
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , ini learningRate = 1.000000e-02 , min batch size = 400 , DropPeriod = 6 , DropFactor = 0.100000 
>> Hidden Units = 60 , v6 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> load amp=2 
load amp=3 
load amp=4 
load amp=5 
load amp=6 
load amp=7 
load amp=8 
load amp=9 
load amp=10 
load amp=11 
load amp=12 
load amp=13 
load amp=14 
load amp=15 
load amp=16 
load amp=17 
load amp=18 
load amp=19 
load amp=20 
load amp=21 
load amp=22 
load amp=23 
load amp=24 
load amp=25 
load amp=26 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|      23 |        1246 |       00:07:34 |         0.06 |     7.87e-03 |       0.0018 |   3.0977e-05 |      1.0000e-05 |
|      23 |        1250 |       00:07:35 |         0.06 |              |       0.0019 |              |      1.0000e-05 |
|      23 |        1260 |       00:07:39 |         0.06 |     7.89e-03 |       0.0020 |   3.1103e-05 |      1.0000e-05 |
|      23 |        1274 |       00:07:44 |         0.06 |     7.84e-03 |       0.0020 |   3.0698e-05 |      1.0000e-05 |
|      23 |        1288 |       00:07:49 |         0.06 |     7.84e-03 |       0.0019 |   3.0735e-05 |      1.0000e-05 |
|      24 |        1300 |       00:07:53 |         0.06 |              |       0.0019 |              |      1.0000e-05 |
|      24 |        1302 |       00:07:54 |         0.06 |     7.89e-03 |       0.0018 |   3.1094e-05 |      1.0000e-05 |
|      24 |        1316 |       00:07:59 |         0.06 |     7.83e-03 |       0.0019 |   3.0673e-05 |      1.0000e-05 |
|      24 |        1330 |       00:08:04 |         0.06 |     7.83e-03 |       0.0019 |   3.0662e-05 |      1.0000e-05 |
|      24 |        1344 |       00:08:09 |         0.06 |     7.81e-03 |       0.0020 |   3.0536e-05 |      1.0000e-05 |
|      25 |        1350 |       00:08:11 |         0.06 |              |       0.0018 |              |      1.0000e-06 |
|      25 |        1358 |       00:08:14 |         0.06 |     7.84e-03 |       0.0020 |   3.0751e-05 |      1.0000e-06 |
|      25 |        1372 |       00:08:20 |         0.06 |     7.86e-03 |       0.0018 |   3.0912e-05 |      1.0000e-06 |
|      25 |        1386 |       00:08:25 |         0.06 |     7.86e-03 |       0.0021 |   3.0910e-05 |      1.0000e-06 |
|      25 |        1400 |       00:08:30 |         0.06 |     7.85e-03 |       0.0020 |   3.0777e-05 |      1.0000e-06 |
|      26 |        1414 |       00:08:35 |         0.06 |     7.86e-03 |       0.0017 |   3.0864e-05 |      1.0000e-06 |
|      26 |        1428 |       00:08:40 |         0.06 |     7.87e-03 |       0.0016 |   3.0944e-05 |      1.0000e-06 |
|      26 |        1442 |       00:08:45 |         0.06 |     7.85e-03 |       0.0019 |   3.0821e-05 |      1.0000e-06 |
|      26 |        1450 |       00:08:48 |         0.06 |              |       0.0021 |              |      1.0000e-06 |
|      26 |        1456 |       00:08:50 |         0.06 |     7.85e-03 |       0.0019 |   3.0795e-05 |      1.0000e-06 |
|      27 |        1470 |       00:08:55 |         0.06 |     7.86e-03 |       0.0019 |   3.0860e-05 |      1.0000e-06 |
|      27 |        1484 |       00:09:01 |         0.06 |     7.85e-03 |       0.0020 |   3.0846e-05 |      1.0000e-06 |
|      27 |        1498 |       00:09:06 |         0.06 |     7.85e-03 |       0.0020 |   3.0804e-05 |      1.0000e-06 |
|      27 |        1500 |       00:09:07 |         0.06 |              |       0.0020 |              |      1.0000e-06 |
|      27 |        1512 |       00:09:11 |         0.06 |     7.85e-03 |       0.0019 |   3.0828e-05 |      1.0000e-06 |
|      28 |        1526 |       00:09:16 |         0.06 |     7.86e-03 |       0.0019 |   3.0865e-05 |      1.0000e-06 |
|      28 |        1540 |       00:09:21 |         0.06 |     7.85e-03 |       0.0017 |   3.0850e-05 |      1.0000e-06 |
|      28 |        1550 |       00:09:25 |         0.06 |              |       0.0020 |              |      1.0000e-06 |
|      28 |        1554 |       00:09:26 |         0.06 |     7.85e-03 |       0.0019 |   3.0802e-05 |      1.0000e-06 |
|      28 |        1568 |       00:09:32 |         0.06 |     7.86e-03 |       0.0019 |   3.0900e-05 |      1.0000e-06 |
|      29 |        1582 |       00:09:37 |         0.06 |     7.86e-03 |       0.0020 |   3.0876e-05 |      1.0000e-06 |
|      29 |        1596 |       00:09:42 |         0.06 |     7.87e-03 |       0.0019 |   3.0965e-05 |      1.0000e-06 |
|      29 |        1600 |       00:09:43 |         0.06 |              |       0.0020 |              |      1.0000e-06 |
|      29 |        1610 |       00:09:47 |         0.06 |     7.85e-03 |       0.0020 |   3.0828e-05 |      1.0000e-06 |
|      29 |        1624 |       00:09:52 |         0.06 |     7.85e-03 |       0.0019 |   3.0809e-05 |      1.0000e-06 |
|======================================================================================================================|
Training finished: Met validation criterion.
already training 2 times 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >>  
 Threenonlinear , ini learningRate = 1.000000e-02 , min batch size = 400 , DropPeriod = 6 , DropFactor = 0.100000 , data_num = 100 
>> >> 
